,Unnamed: 0,Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
54935,12,32.0,6,247.0,6042.794986313212,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14970,1494,1500,1497.0,3.1622776601683795,1497.0,0.0001988887786865,10,10.0,SPOOFING
54936,13,32.0,6,64.0,1717.0067136073358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14830,1466,1500,1483.0,17.919573407620817,1483.0,0.0005825996398925,10,321.1111111111111,SPOOFING
54937,14,32.0,6,64.0,322638.76923076925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,3.1948089599609376e-06,10,0.0,SPOOFING
54938,15,33.2,6,81.2,1228.8120001171887,0.0,0.1,0.0,0.1,0.9,0.1,0.1,9,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2106,66,1500,210.6,453.0646752948192,210.6,0.0008563995361328,10,205267.6,SPOOFING
54939,16,32.0,6,57.6,1351.911039484287,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0007450103759765,10,0.0,SPOOFING
54940,17,12.8,17,66.1,649.6451527964933,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,4556,66,972,455.6,445.8874297398392,455.6,0.001981496810913,10,198815.6,SPOOFING
54941,18,8.0,17,55.8,151.8673917923688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7411,46,1074,741.1,388.1367027221208,741.1,0.006584882736206,10,150650.09999999998,SPOOFING
54942,19,32.0,6,63.2,3822.3858561924726,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3548,66,2954,354.8,913.265788256628,354.8,0.0002618074417114,10,834054.3999999999,SPOOFING
54943,20,8.0,17,50.0,1163.210383271396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10038,86,1207,1003.8,340.5615623903816,1003.8,0.0008598089218139,10,115982.1777777778,SPOOFING
54944,21,17.6,6,118.5,138.76569023814093,0.0,0.0,0.0,0.4,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.1,0.2,0.0,0.9,0.9,5311,60,1500,531.1,670.6519961947478,531.1,0.0072818040847778,10,449774.1,SPOOFING
54945,22,52.0,6,64.0,313007.7611940298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,860,86,86,86.0,0.0,86.0,3.2901763916015627e-06,10,0.0,SPOOFING
54946,23,44.0,6,64.0,346636.69421487604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,780,78,78,78.0,0.0,78.0,2.9802322387695312e-06,10,0.0,SPOOFING
54947,24,12.8,17,116.1,222.6867002920096,0.1,0.0,0.1,0.0,0.2,0.0,0.0,2,0,1,1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,876,54,214,87.6,45.87470859731851,87.6,0.0047343015670776,10,2104.488888888889,SPOOFING
54948,25,29.2,6,85.9,170.09428720897697,0.0,0.2,0.0,0.2,0.8,0.2,0.1,8,2,0,0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1448,54,583,144.8,174.96272618919593,144.8,0.006203007698059,10,30611.95555555556,SPOOFING
54949,26,42.8,6,82.3,36631.47598253275,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2202,78,1500,220.2,449.67588327594353,220.2,2.7394294738769533e-05,10,202208.4,SPOOFING
54950,27,32.0,6,73.0,1942.167067975551,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11894,66,1500,1189.4,592.1786892484396,1189.4,0.0005307912826538,10,350675.60000000003,SPOOFING
54951,28,32.0,6,64.0,7836.890881913303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0001276969909667,10,0.0,SPOOFING
54952,29,23.2,6,103.2,144.73198572798984,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,1.0,1.0,805,66,105,80.5,17.277152543170995,80.5,0.0069094181060791,10,298.5,SPOOFING
54953,30,32.0,6,247.0,2505.7076288906146,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.0004398822784423,10,0.0,SPOOFING
54954,31,32.0,6,129.2,280.6380473182743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9264,66,1500,926.4,740.5144157948582,926.4,0.0036867141723632,10,548361.6000000001,SPOOFING
54955,32,32.0,6,64.0,322638.76923076925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,3.2186508178710938e-06,10,0.0,SPOOFING
54956,33,33.6,6,74.8,115.28577475550962,0.3,0.3,0.0,0.0,0.9,0.2,0.1,9,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,676,54,78,67.6,6.586180818788518,67.6,0.0096250057220458,10,43.37777777777779,SPOOFING
54957,34,27.2,6,64.1,285.2976907118321,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,10800,62,2922,1080.0,1162.399051769897,1080.0,0.0037749052047729,10,1351171.5555555555,SPOOFING
54958,35,32.0,6,169.2,1429.9901128498857,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1057,66,319,105.7,77.94164483766045,105.7,0.0013483047485351,10,6074.900000000001,SPOOFING
54959,36,32.0,6,58.4,5646.61281637049,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10698,66,1500,1069.8,692.6878084678551,1069.8,0.0001771926879882,10,479816.4,SPOOFING
54960,37,20.0,6,128.0,277768.4768211921,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,0.0,54.0,0.0030447959899902,10,0.0,SPOOFING
54961,38,44.0,6,64.0,13353.403374721427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,780,78,78,78.0,0.0,78.0,7.49826431274414e-05,10,0.0,SPOOFING
54962,39,32.0,6,56.0,5987.586009992862,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23828,1514,2962,2382.8,747.7439847077786,2382.8,0.0002032041549682,10,559121.0666666667,SPOOFING
54963,40,7.2,17,70.0,264.0185315741767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,1.0,1.0,1163,50,357,116.3,88.07074176794218,116.3,0.0039011001586914,10,7756.455555555556,SPOOFING
54964,41,10.4,17,99.6,623.8274708113333,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,6437,58,1186,643.7,571.3646529727462,643.7,0.0018140077590942,10,326457.56666666665,SPOOFING
54965,42,8.0,17,60.0,1895.045407310351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12920,1292,1292,1292.0,0.0,1292.0,0.0005607843399047,10,0.0,SPOOFING
54966,43,8.0,17,58.2,266.5470236468667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1719,46,340,171.9,117.8119499692436,171.9,0.0037517786026,10,13879.655555555555,SPOOFING
54967,44,8.0,17,64.6,1175.632480309443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10311,75,1292,1031.1,443.4053700872625,1031.1,0.0008507013320922,10,196608.32222222225,SPOOFING
54968,45,29.6,6,210.4,1133.77953181597,0.0,0.0,0.0,0.8,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,13532,58,1500,1353.2,455.1602404037994,1353.2,0.0009958028793334,10,207170.84444444443,SPOOFING
54969,46,32.0,6,64.0,185588.67256637168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,5.507469177246094e-06,10,0.0,SPOOFING
54970,47,8.0,17,57.4,317.77437684673083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3656,62,834,365.6,266.52421194997567,365.6,0.0031728029251098,10,71035.15555555554,SPOOFING
54971,48,32.0,6,247.0,1049.415532425941,0.0,0.0,0.0,0.9,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14994,1494,1500,1499.4,1.8973665961010275,1499.4,0.0010683059692382,10,3.599999999999999,SPOOFING
54972,49,32.0,6,108.4,1177.0181001824049,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8002,66,1500,800.2,731.0508114275566,800.2,0.0020560026168823,10,534435.2888888889,SPOOFING
54973,50,29.6,6,62.6,9090.385782401388,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,963,66,369,96.3,95.81701310310189,96.3,0.0001102209091186,10,9180.899999999998,SPOOFING
54974,51,32.0,6,117.1,831.2630556711656,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.0023195028305053,10,810.0,SPOOFING
54975,52,32.0,6,57.6,6689.480063795853,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18036,66,2962,1803.6,1142.197803457099,1803.6,0.0001495838165283,10,1304615.8222222223,SPOOFING
54976,53,32.0,6,64.0,40021.98473282443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,2.520084381103516e-05,10,0.0,SPOOFING
54977,54,32.0,6,84.5,1330.4691514670897,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10072,66,4410,1007.2,1807.585055629011,1007.2,0.0007851123809814,10,3267363.733333335,SPOOFING
54978,55,24.8,6,80.9,180.61613456089432,0.0,0.0,0.0,0.7,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2248,66,390,224.8,118.71890236090368,224.8,0.0098591089248657,10,14094.17777777778,SPOOFING
54979,56,32.0,6,57.7,7397.361552028218,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14994,1494,1500,1499.4,1.8973665961010275,1499.4,0.0001676797866821,10,3.599999999999999,SPOOFING
54980,57,16.0,6,81.0,123.71191429869218,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.1,0.1,0.0,0.9,0.9,873,60,143,87.3,26.890931970131163,87.3,0.0170125007629394,10,723.1222222222223,SPOOFING
54981,58,32.0,6,64.0,322638.76923076925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,5.507469177246094e-06,10,0.0,SPOOFING
54982,59,32.0,6,60.5,240.25662175785905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7830,66,1500,783.0,755.7843607802427,783.0,0.0041941165924072,10,571210.0,SPOOFING
54983,60,32.0,6,210.4,4009.85086042065,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11376,66,1500,1137.6,610.3716900381274,1137.6,0.0003646850585937,10,372553.5999999999,SPOOFING
54984,61,32.0,6,238.0,5141.338563373376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15000,1500,1500,1500.0,0.0,1500.0,0.000229787826538,10,0.0,SPOOFING
54985,62,33.6,6,87.5,95.71840654325044,0.1,0.2,0.0,0.3,0.9,0.0,0.0,9,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4061,66,1500,406.1,598.4655285719379,406.1,0.0107730150222778,10,358160.9888888889,SPOOFING
54986,63,29.6,6,83.1,1523.9268975039058,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,808,66,214,80.8,46.80170937049202,80.8,0.0008762836456298,10,2190.4000000000005,SPOOFING
54987,64,28.8,6,90.1,377.1008316475612,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,12126,60,1500,1212.6,605.8940501440826,1212.6,0.0026678085327148,10,367107.6,SPOOFING
54988,65,60.0,6,64.0,1347.1780047536456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,940,94,94,94.0,0.0,94.0,0.0007423877716064,10,0.0,SPOOFING
54989,66,29.6,6,75.8,1609.232658072437,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,9303,66,1500,930.3,721.3927963784131,930.3,0.0006319046020507,10,520407.5666666665,SPOOFING
54990,67,32.0,6,64.0,5325.42407313357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14762,1466,1500,1476.2,16.42356031234803,1476.2,0.0001973867416381,10,269.7333333333333,SPOOFING
54991,68,10.4,17,96.1,385.1483457452181,0.1,0.0,0.0,0.1,0.1,0.0,0.0,1,0,1,0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1749,46,892,174.9,261.59020114165844,174.9,0.0027123212814331,10,68429.43333333333,SPOOFING
54992,69,33.2,6,241.5,5503.613698989634,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6444,66,1500,644.4,735.2017410207894,644.4,0.00035400390625,10,540521.6,SPOOFING
54993,70,8.0,17,121.6,1492.9536555848224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8720,46,1204,872.0,534.981619621958,872.0,0.0006700038909912,10,286205.3333333333,SPOOFING
54994,71,8.0,17,49.6,13738.303308221422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10279,820,1124,1027.9,109.01320001622638,1027.9,9.338855743408204e-05,10,11883.877777777778,SPOOFING
54995,72,32.0,6,56.0,6016.789556735045,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20932,1514,2962,2093.2,747.7439847077786,2093.2,0.0001663923263549,10,559121.0666666667,SPOOFING
54996,73,17.6,6,108.1,18.93562759561596,0.0,0.2,0.0,0.1,0.2,0.0,0.0,2,2,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,1378,60,230,137.8,77.7085723856913,137.8,0.0627312898635864,10,6038.622222222223,SPOOFING
54997,74,32.0,6,247.0,4268.142871680065,0.0,0.0,0.0,0.8,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14988,1494,1500,1498.8,2.5298221281347035,1498.8,0.0002645969390869,10,6.4,SPOOFING
54998,75,32.0,6,58.8,256.9252067381317,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6887,66,1494,688.7,704.5808919729042,688.7,0.0039139986038208,10,496434.2333333333,SPOOFING
54999,76,32.0,6,62.4,3511.347007115948,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3528,66,1500,352.8,604.6274886241941,352.8,0.0002848863601684,10,365574.4000000001,SPOOFING
55000,77,32.0,6,118.6,342.0905650528514,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4956,66,1500,495.6,691.7236442395185,495.6,0.00292329788208,10,478481.6,SPOOFING
55001,78,32.0,6,155.5,2117.800555415299,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7830,66,1500,783.0,755.7843607802427,783.0,0.0004723072052001,10,571210.0,SPOOFING
55002,79,8.0,17,120.2,4006.403667972108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11030,111,1220,1103.0,348.6787760803472,1103.0,0.0006580114364624,10,121576.88888888888,SPOOFING
55003,80,32.0,6,64.0,18141.45328719724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,5.5217742919921874e-05,10,0.0,SPOOFING
55004,81,60.0,6,64.0,9074.651665945476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,940,94,94,94.0,0.0,94.0,0.0001102924346923,10,0.0,SPOOFING
55005,82,32.0,6,137.2,2830.546632474018,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6396,66,1500,639.6,740.5144157948582,639.6,0.0003533840179443,10,548361.6000000001,SPOOFING
55006,83,32.0,6,56.0,7910.795926065635,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18036,1514,2962,1803.6,610.5304069231752,1803.6,0.0001265048980712,10,372747.37777777785,SPOOFING
55007,84,23.6,6,94.3,69.10710990430496,0.0,0.1,0.0,0.3,0.6,0.0,0.0,6,1,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1234,54,357,123.4,96.3318338983652,123.4,0.0158171892166137,10,9279.822222222225,SPOOFING
55008,85,32.0,6,64.0,343795.40983606555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.000438117980957,10,0.0,SPOOFING
55009,86,32.0,6,80.7,2479.489240955309,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692,66,1514,1369.2,457.8978051923814,1369.2,0.0004117012023925,10,209670.40000000005,SPOOFING
55010,87,32.0,6,64.0,3252.911431673647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14796,1466,1500,1479.6,17.557524502806956,1479.6,0.000325322151184,10,308.26666666666665,SPOOFING
55011,88,32.0,6,56.0,7316.071864643293,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19432,1510,2954,1943.2,697.5182673832517,1943.2,0.0001683950424194,10,486531.7333333334,SPOOFING
55012,0,30.8,6,81.3,1345.7515962396124,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10825,101,1500,1082.5,672.2655312035896,1082.5,0.0057346820831298,10,451940.9444444445,SPOOFING
55013,1,27.2,6,117.2,207.72725021543823,0.1,0.0,0.1,0.5,0.8,0.0,0.0,8,0,1,1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2089,66,788,208.9,216.4103355510853,208.9,0.0049277067184448,10,46833.43333333333,SPOOFING
55014,2,16.8,17,139.8,258.35108316035206,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,2812,60,1500,281.2,432.30668126535664,281.2,0.0039721012115478,10,186889.06666666665,SPOOFING
55015,3,9.2,17,101.0,526.0436707511319,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,4952,75,1392,495.2,621.0231342980173,495.2,0.0028460979461669,10,385669.7333333332,SPOOFING
55016,4,27.2,6,63.2,720.410848319335,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,11373,101,1500,1137.3,590.8308744659695,1137.3,0.0015038013458251,10,349081.1222222222,SPOOFING
